Iteration,Error,Func Calls
110,0.0034411045105442154,998
111,0.0035950621830532275,1007
112,0.005311743869006067,1016
113,0.019215995244765843,1022
114,0.054864193245066875,1029
115,0.08454975282643057,1038
116,0.09276196480490549,1045
117,0.056559063851213544,1055
118,0.021052371148564914,1065
119,0.0081121016954975,1075
120,0.0034923492000959134,1085
121,0.0021762521773105665,1095
122,0.0024601699699007325,1104
123,0.0037333174786336556,1113
124,0.01565320231167844,1119
125,0.019405236663367673,1130
126,0.052112576925563765,1137
127,0.09020666499441106,1145
128,0.08460399128901913,1155
129,0.04724796294026779,1165
130,0.017234292892001023,1175
131,0.006617045551259473,1185
132,0.0027928160923742437,1195
133,0.0016867315201179115,1205
134,0.0015530200206897724,1215
135,0.003230461670769198,1223
136,0.0036225436390872126,1235
137,0.010776019838940679,1242
138,0.01870088105273884,1251
139,0.0374006737886961,1259
140,0.0679796454069953,1266
141,0.06614317433135675,1279
142,0.02616595457503193,1289
143,0.017933773956599397,1300
144,0.010601716685408779,1311
145,0.006037533785959164,1322
146,0.00349836120607084,1333
147,0.0013297306765900853,1343
148,0.0013217281322421132,1356
149,0.002491375361286355,1364
150,0.002744328166726024,1376
151,0.010180816968250829,1382
152,0.020827395942242994,1390
153,0.04560818655444194,1397
154,0.035361778479093366,1405
155,0.02775409932238991,1416
156,0.007564702403268074,1426
157,0.0032117131325515563,1436
158,0.0014436336794212703,1446
159,0.001010311692710063,1456
160,0.0012353597040765652,1465
161,0.0019132575651657224,1474
162,0.005146080623022255,1481
163,0.013909201053885665,1488
164,0.034751620000322905,1495
165,0.03980619942039226,1504
166,0.014843261318214968,1513
167,0.011075490174581617,1524
168,0.0026309736289132674,1534
169,0.0012815297211368802,1544
170,0.0007777289745141929,1554
171,0.0008737279914210421,1563
172,0.0013239177000635748,1572
173,0.0033597233200190315,1579
174,0.01816764174204229,1584
175,0.021417519375750857,1595
176,0.027376420984623083,1602
177,0.022690223977544558,1613
178,0.007401010365987902,1623
179,0.005156501657821842,1634
180,0.0011347629135189726,1644
181,0.0009218929783982842,1655
182,0.0006665595336996491,1665
183,0.0009279935935815893,1674
184,0.0015709615012534108,1683
185,0.002620192414778,1692
186,0.011405483439422456,1698
187,0.012156918091294485,1711
188,0.028723099986809303,1718
189,0.028927467994201008,1728
190,0.017732816308861532,1738
191,0.006586850778356585,1748
192,0.004542172490042548,1759
193,0.0009462141833471372,1769
194,0.0007583362070294131,1780
195,0.0005129661447023516,1790
196,0.0006945367880839642,1799
197,0.0011521592027110878,1808
198,0.002566186683595238,1816
199,0.004256314438485604,1825
200,0.015469891327080761,1831
201,0.021974293436018467,1840
202,0.018060178791218302,1849
203,0.009714519377458642,1859
204,0.003517833004157239,1869
205,0.0024379231195624167,1880
206,0.0005883157900323813,1890
207,0.0005006522412092802,1901
208,0.0005409779263296942,1910
209,0.0005592994679353032,1923
210,0.0019593902050155667,1929
211,0.00540543666829133,1936
212,0.014951297722733568,1943
213,0.018222181479533115,1953
214,0.013603980244503678,1962
215,0.006980260198448936,1972
216,0.0025160595020710603,1982
217,0.0009796537688872568,1992
218,0.00043107640232487244,2002
219,0.000282575025861325,2012
220,0.0003316267662272762,2021
221,0.0005087787614396207,2030
222,0.002215778335022857,2036
223,0.0022924044053519665,2050
224,0.009186244625339249,2056
225,0.010021952822037371,2068
226,0.010162950838253587,2077
227,0.0023965904888638445,2086
228,0.0018234882314448306,2097
229,0.0004757052526796961,2107
230,0.00025396211237229766,2117
231,0.0001884545884562802,2127
232,0.0002397855552785784,2136
233,0.00037504356033632636,2145
234,0.0010296975566139342,2152
235,0.003027131646283834,2159
236,0.004999213282777856,2168
237,0.007934720203055426,2176
238,0.0066709356136195296,2186
239,0.003165855785436135,2196
240,0.001143244774962321,2206
241,0.0004466590418810233,2216
242,0.0002003783060602817,2226
243,0.00013586871308643987,2236
244,0.0001630617931292512,2245
245,0.00025163977154294895,2254
246,0.0006746251346635262,2261
247,0.00180694639200408,2268
248,0.004346926757631812,2275
249,0.0049168613727675285,2283
250,0.0031796234829954764,2293
251,0.001211923448325831,2303
252,0.00045909561891492226,2313
253,0.00018976784723683218,2323
254,0.00010765806330689773,2333
255,0.0001128135735851551,2342
256,0.0001668922372235166,2351
257,0.0006139037946306105,2357
258,0.0012473635852702052,2365
259,0.00397845880994261,2371
260,0.004337888459996924,2380
261,0.0028531411433407455,2390
262,0.0010959500668946442,2400
263,0.00041252707745788195,2410
264,0.00016609232726126784,2420
265,0.00008699660333940618,2430
266,0.00008392474152478433,2439
267,0.00012043123265441221,2448
268,0.0006278007516922306,2453
269,0.0008300935001576722,2463
270,0.002875191307244071,2467
271,0.0026903543473478066,2479
272,0.000991802222956739,2489
273,0.0003768469092672193,2499
274,0.00015078058489233302,2509
275,0.00007806156936796874,2519
276,0.00006333574323536976,2529
277,0.00008379403254366662,2538
278,0.00018456192342568788,2546
279,0.0003310239957779032,2555
280,0.0007938313387582403,2563
281,0.001153920461829967,2573
282,0.0023994112669669778,2581
283,0.0028073961499711125,2591
284,0.0022669530077038848,2601
285,0.0010277345925761192,2611
286,0.00037267324822004805,2621
287,0.00014526488248489696,2631
288,0.00006485476912227399,2641
289,0.00004360890254730441,2651
290,0.00005206137423232417,2660
291,0.00008023795502553252,2669
292,0.00021439114658725254,2676
293,0.000566078872346467,2683
294,0.0012682483112943159,2690
295,0.0010495539686240691,2698
296,0.00015452143871809275,2707
297,0.000021278081927444106,2716
298,0.000020761042385377417,2724
299,0.0000983069918993798,2728
300,0.00045355503950312285,2732
301,0.0004988417394183657,2739
302,0.0002543631180175739,2747
303,0.000052720272292559414,2755
304,0.00001051314128108533,2764
305,0.000010882373996178499,2772
306,0.00003854489397017957,2777
307,0.0001497342992389465,2781
308,0.00008010454406430288,2787
309,0.0000288212636592652,2795
310,0.000002184414601084423,2803
311,0.0000010575989193057904,2811
